#L    PhotonEnergy [eV]  XCOM:Rayleigh(coherent)[cm^/g]  XCOM:Compton(incoherent)[cm^/g]  XCOM:PhotoElectric[cm^/g]  XCOM:PairProduction(NuclearField)[cm^/g]  XCOM:PairProduction(ElectronField)[cm^/g]  XCOM:TotalCrossSection[cm^/g]  XCOM:TotalCrossSection-Coh[cm^/g]
204000 0.00129809 0.133269 0.000294593 0 0 0.134862 0.133563 
205000 0.00128537 0.133061 0.000289928 0 0 0.134636 0.133351 
206000 0.00127331 0.132856 0.000285607 0 0 0.134415 0.133142 
207000 0.00126129 0.132651 0.00028131 0 0 0.134194 0.132933 
208000 0.00124928 0.132447 0.000277014 0 0 0.133973 0.132724 
209000 0.00123726 0.132242 0.000272718 0 0 0.133753 0.132515 
210000 0.00122586 0.132041 0.000268736 0 0 0.133536 0.13231 
211000 0.00121452 0.131841 0.000264781 0 0 0.13332 0.132105 
212000 0.00120317 0.13164 0.000260826 0 0 0.133104 0.131901 
213000 0.00119182 0.131439 0.000256871 0 0 0.132888 0.131696 
214000 0.001181 0.131241 0.000253177 0 0 0.132675 0.131494 
215000 0.00117029 0.131044 0.000249535 0 0 0.132464 0.131294 
216000 0.00115957 0.130847 0.000245893 0 0 0.132252 0.131093 
217000 0.00114886 0.13065 0.000242251 0 0 0.132041 0.130892 
218000 0.00113854 0.130455 0.000238801 0 0 0.131832 0.130694 
219000 0.00112842 0.130261 0.000235446 0 0 0.131625 0.130497 
220000 0.0011183 0.130068 0.000232092 0 0 0.131418 0.1303 
221000 0.00110818 0.129874 0.000228738 0 0 0.131211 0.130103 
222000 0.00109829 0.129682 0.000225495 0 0 0.131006 0.129907 
223000 0.00108874 0.129492 0.000222407 0 0 0.130803 0.129714 
224000 0.00107918 0.129302 0.000219318 0 0 0.1306 0.129521 
225000 0.00106963 0.129112 0.00021623 0 0 0.130398 0.129328 
226000 0.00106012 0.128922 0.000213162 0 0 0.130195 0.129135 
227000 0.00105109 0.128735 0.000210317 0 0 0.129997 0.128946 
228000 0.00104207 0.128549 0.000207472 0 0 0.129798 0.128756 
229000 0.00103304 0.128362 0.000204627 0 0 0.1296 0.128567 
230000 0.00102402 0.128176 0.000201782 0 0 0.129402 0.128377 
231000 0.00101533 0.127991 0.000199087 0 0 0.129206 0.12819 
232000 0.00100681 0.127808 0.000196467 0 0 0.129012 0.128005 
233000 0.000998284 0.127625 0.000193847 0 0 0.128817 0.127819 
234000 0.000989762 0.127442 0.000191228 0 0 0.128623 0.127633 
235000 0.000981318 0.127259 0.000188641 0 0 0.12843 0.127448 
236000 0.00097327 0.12708 0.000186227 0 0 0.128239 0.127266 
237000 0.000965221 0.1269 0.000183813 0 0 0.128049 0.127084 
238000 0.000957173 0.12672 0.000181399 0 0 0.127859 0.126902 
239000 0.000949124 0.126541 0.000178985 0 0 0.127669 0.12672 
240000 0.000941334 0.126363 0.000176681 0 0 0.127481 0.126539 
241000 0.000933736 0.126187 0.000174458 0 0 0.127295 0.126361 
242000 0.000926139 0.12601 0.000172235 0 0 0.127108 0.126182 
243000 0.000918541 0.125834 0.000170012 0 0 0.126922 0.126004 
244000 0.000910943 0.125658 0.000167789 0 0 0.126736 0.125825 
245000 0.000903722 0.125484 0.000165721 0 0 0.126554 0.12565 
246000 0.000896547 0.125311 0.000163673 0 0 0.126371 0.125475 
247000 0.000889371 0.125138 0.000161624 0 0 0.126189 0.1253 
248000 0.000882196 0.124965 0.000159576 0 0 0.126007 0.125125 
249000 0.000875068 0.124792 0.000157546 0 0 0.125825 0.12495 
250000 0.000868292 0.124623 0.000155659 0 0 0.125647 0.124778 
251000 0.000861516 0.124453 0.000153772 0 0 0.125468 0.124607 
252000 0.000854741 0.124283 0.000151885 0 0 0.12529 0.124435 
253000 0.000847965 0.124114 0.000149997 0 0 0.125112 0.124264 
254000 0.000841284 0.123945 0.000148147 0 0 0.124934 0.124093 
255000 0.000834887 0.123778 0.000146408 0 0 0.12476 0.123925 
256000 0.000828489 0.123612 0.000144669 0 0 0.124585 0.123756 
257000 0.000822091 0.123445 0.00014293 0 0 0.12441 0.123588 
258000 0.000815694 0.123279 0.000141191 0 0 0.124236 0.12342 
259000 0.0008094 0.123113 0.000139492 0 0 0.124062 0.123253 
260000 0.000803361 0.12295 0.000137889 0 0 0.123891 0.123088 
261000 0.000797322 0.122787 0.000136287 0 0 0.12372 0.122923 
262000 0.000791282 0.122624 0.000134685 0 0 0.123549 0.122758 
263000 0.000785243 0.12246 0.000133083 0 0 0.123379 0.122593 
264000 0.000779282 0.122298 0.000131509 0 0 0.123208 0.122429 
265000 0.000773579 0.122138 0.000130033 0 0 0.123041 0.122267 
266000 0.000767876 0.121977 0.000128556 0 0 0.122874 0.122106 
267000 0.000762173 0.121817 0.000127079 0 0 0.122707 0.121944 
